QPS,pruning_ratio,recall,nprobe,k_factor,total_distance_computation,actual_distance_computation
1747.2117038869935,0.0,0.806,60,60,600.0,600.0
1697.686391969562,0.0,0.812,80,60,600.0,600.0
1599.2313264955962,0.0,0.817,100,60,600.0,600.0
1414.7052573706737,0.0,0.829,150,60,600.0,600.0
1284.7047292330312,0.0,0.845,200,60,600.0,600.0
895.1343137694289,0.0,0.882,400,60,600.0,600.0
686.6385308244631,0.0,0.9,600,60,600.0,600.0
551.5946953955571,0.0,0.925,800,60,600.0,600.0
502.1759380095926,0.0,0.948,1000,60,600.0,600.0
308.1968995904967,0.0,0.976,2000,60,600.0,600.0
212.38724391570346,0.0,0.989,3000,60,600.0,600.0
